Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
41,23 8 400 1243,18 2673,13 104,73 25,14 5,16 0,0356 400  1 271258,28125 1
41,21 1114 1029 1057,49 1777,27 44,12 25,14 5,16 0,0344 400  1 230734,5625 1
41,69 3740 1513 842,36 1063,95 27,19 25,14 5,16 0,065 400  1 185238,78125 1
42,7 4584 1637 717,27 786,17 24,98 25,14 5,16 0,1916 400  1 159750,390625 1
43,79 4989 1731 644,73 634,13 23,57 25,14 5,16 0,4613 404  2 143136,703125 1
44,72 5201 1767 612,4 561,96 23,07 25,14 5,16 0,5927 406  2 130445,859375 1
45,51 5163 1754 559,68 525,18 23,24 25,14 5,16 0,7057 408  2 114823,953125 1
46,24 5168 1756 550,85 491,8 23,22 25,14 5,16 0,7965 409  2 109589,039062 1
47,45 5147 1749 517,41 469,52 23,31 25,14 5,16 0,8958 409  2 105458,289062 1
47,45 5124 1742 484,53 438,94 23,41 25,14 5,16 0,993 410  2 102297,703125 1
47,98 5092 1731 479,47 426,2 23,57 25,14 5,16 1,0671 411  2 99552,789062 1
48,39 5045 1715 474,95 420,33 23,78 25,14 5,16 1,1282 411  2 97505,234375 1
48,74 5109 1736 472,07 420,61 23,49 25,14 5,16 1,2466 411  3 96186,359375 1
49,12 5076 1698 460,24 413,69 24,03 25,14 5,16 1,2952 411  3 94639,554687 1
49,39 4868 1677 466,67 406,89 24,35 25,14 5,16 1,336 412  3 92119,46875 1
49,65 5007 1696 445,67 408,55 24,07 25,14 5,16 1,3791 412  3 91135,632812 1
50,06 5055 1719 441,62 401,15 23,73 25,14 5,16 1,4066 412  3 91135,632812 1
50,24 4974 1682 431,13 399,93 24,28 25,14 5,16 1,4334 412  3 90172,59375 1
50,38 4886 1679 443,57 409,1 24,31 25,14 5,16 1,4698 412  3 89982,421875 1
50,56 4704 1654 429,97 406,48 24,7 25,14 5,16 1,4916 412  3 89887,640625 1
50,62 4515 1627 432,89 404,69 25,13 25,14 5,16 1,5332 412  3 89793,054687 1
50,76 4478 1622 431,13 404,83 25,22 25,14 5,16 1,559 412  3 90077,414062 1
50,82 4566 1640 433,77 397,77 24,93 25,14 5,16 1,5894 412  3 90555,359375 1
50,92 4385 1609 440,87 407,99 25,44 25,14 5,16 1,6049 412  3 91135,632812 1
41,19 3 400 1246,97 2689,46 105,3 25,14 5,16 0,0348 400  1 271258,28125 1
41,24 101 551 1154,76 2535,65 86,76 25,14 5,16 0,0391 400  1 268062,8125 1
41,46 2159 1401 905,64 1220,67 29,64 25,14 5,16 0,1411 400  1 173736,0 1
42,37 4686 1651 745,99 874,02 24,75 25,14 5,16 0,269 401  1 151928,78125 1
44,42 5099 1733 690,59 702,85 23,53 25,14 5,16 0,3981 403  2 137155,109375 1
45,29 5155 1752 586,64 545,1 23,28 25,14 5,16 0,5187 406  2 126669,96875 1
45,29 5285 1732 570,39 494,47 23,56 25,14 5,16 0,6311 408  2 118738,40625 1
46,08 5174 1758 535,59 467,3 23,19 25,14 5,16 0,7379 410  2 112329,96875 1
46,7 5180 1760 513,23 454,82 23,16 25,14 5,16 0,9017 413  2 107653,492187 1
47,32 5123 1741 512,01 439,38 23,42 25,14 5,16 0,9889 414  2 103917,1875 1
47,77 5082 1728 503,93 435,24 23,61 25,14 5,16 1,0505 414  2 98918,085937 1
48,24 5078 1733 470,47 427,21 23,53 25,14 5,16 1,1195 415  3 96841,3125 1
48,99 5053 1718 476,88 420,47 23,75 25,14 5,16 1,1699 415  3 95380,03125 1
49,3 4986 1696 480,29 404,56 24,07 25,14 5,16 1,2302 415  3 94221,570312 1
49,59 4888 1680 455,59 405,93 24,31 25,14 5,16 1,2819 415  3 92119,46875 1
49,81 4725 1703 459,15 406,75 23,96 25,14 5,16 1,3351 416  3 91330,71875 1
50,01 4763 1662 458,21 403,87 24,58 25,14 5,16 1,3943 416  3 90941,382812 1
50,2 4967 1690 450,53 403,05 24,15 25,14 5,16 1,4377 416  3 90363,570312 1
50,37 4860 1676 429,53 401,69 24,37 25,14 5,16 1,4655 416  3 89982,421875 1
50,51 4675 1650 458,84 401,28 24,77 25,14 5,16 1,4919 416  3 90172,59375 1
50,76 4879 1646 446,88 402,78 24,83 25,14 5,16 1,5205 416  3 89887,640625 1
50,78 4354 1604 434,06 404,83 25,52 25,14 5,16 1,5354 416  3 90555,359375 1
50,88 4475 1621 437,01 406,34 25,22 25,14 5,16 1,56 416  3 89698,671875 1
50,88 4648 1646 446,88 404,01 24,83 25,14 5,16 1,5754 416  3 90459,367187 1
41,24 12 400 1252,05 2693,11 103,84 25,14 5,16 0,0362 400  1 272340,4375 1
41,27 1110 1028 1010,6 1772,46 44,2 25,14 5,16 0,0353 400  1 230890,640625 1
42,05 3809 1523 850,67 1048,93 26,99 25,14 5,16 0,0692 400  1 186656,9375 1
42,05 4931 1686 717,27 779,54 24,23 25,14 5,16 0,1968 400  1 159601,0 1
43,1 5136 1738 648,01 634,77 23,47 25,14 5,16 0,4881 405  2 142658,125 1
44,09 5122 1741 596,25 567,69 23,43 25,14 5,16 0,5966 407  2 130745,65625 1
45,04 5223 1775 565,77 521,63 22,98 25,14 5,16 0,7077 408  2 114746,75 1
45,82 5131 1744 545,84 491,8 23,39 25,14 5,16 0,8037 409  2 109800,554687 1
47,15 5120 1740 542,7 469,99 23,44 25,14 5,16 0,8897 410  2 105263,15625 1
47,65 5149 1750 487,99 435,68 23,3 25,14 5,16 0,9747 411  2 102297,703125 1
48,07 5092 1731 494,3 429,97 23,57 25,14 5,16 1,0547 412  2 99494,75 1
48,57 5132 1744 472,23 417,92 23,38 25,14 5,16 1,1349 412  2 97393,953125 1
48,93 5060 1720 481,26 418,91 23,72 25,14 5,16 1,2515 412  3 95862,195312 1
49,19 4987 1726 460,08 415,8 23,64 25,14 5,16 1,2996 413  3 94534,710937 1
49,48 5082 1728 460,55 413,41 23,61 25,14 5,16 1,3407 413  3 91723,398437 1
49,72 4834 1672 448,85 408,82 24,43 25,14 5,16 1,3873 413  3 91038,40625 1
50,12 4818 1670 452,05 406,89 24,46 25,14 5,16 1,4234 413  3 91428,570312 1
50,26 4853 1657 440,42 398,85 24,65 25,14 5,16 1,4734 413  3 90172,59375 1
50,43 4791 1666 444,47 404,28 24,52 25,14 5,16 1,5016 413  3 90363,570312 1
50,56 4825 1671 454,82 398,31 24,44 25,14 5,16 1,5293 413  3 90267,984375 1
50,56 4531 1629 446,73 402,1 25,1 25,14 5,16 1,5784 413  3 90651,554687 1
50,66 4691 1652 440,13 405,51 24,73 25,14 5,16 1,5983 413  3 90363,570312 1
50,75 4527 1596 436,42 405,65 25,66 25,14 5,16 1,6266 413  3 89793,054687 1
50,82 4368 1606 433,77 401,42 25,48 25,14 5,16 1,6413 413  3 90077,414062 1
41,24 11 400 1247,4 2718,75 103,39 25,14 5,16 0,0352 400  1 274089,9375 1
41,25 83 519 1215,72 2533,94 89,42 25,14 5,16 0,0397 400  1 269544,625 1
41,27 2192 1386 897,4 1255,44 30,03 25,14 5,16 0,1454 400  1 173736,0 1
41,72 4646 1646 752,32 860,81 24,84 25,14 5,16 0,3143 401  1 152199,765625 1
43,81 5054 1718 686,39 700,0 23,75 25,14 5,16 0,4438 403  2 137375,90625 1
44,77 5057 1719 593,03 547,87 23,73 25,14 5,16 0,5752 405  2 126669,96875 1
45,61 5201 1772 567,31 507,36 23,01 25,14 5,16 0,7028 406  2 118903,851562 1
46,3 5148 1750 546,02 470,47 23,31 25,14 5,16 0,7934 407  2 112403,953125 1
46,95 5143 1748 517,94 461,33 23,34 25,14 5,16 0,9613 409  2 107857,59375 1
47,45 5115 1739 496,99 444,47 23,46 25,14 5,16 1,0397 409  2 103853,953125 1
47,94 5062 1721 480,45 431,42 23,71 25,14 5,16 1,114 409  2 98632,25 1
48,42 5115 1729 483,55 421,61 23,59 25,14 5,16 1,1771 410  3 97061,609375 1
49,07 5065 1722 466,51 417,77 23,69 25,14 5,16 1,24 410  3 95700,9375 1
49,43 5079 1727 447,64 407,58 23,63 25,14 5,16 1,2755 410  3 94169,578125 1
49,67 5002 1701 465,56 414,25 23,99 25,14 5,16 1,3162 410  3 92720,03125 1
49,86 4977 1715 455,74 404,69 23,79 25,14 5,16 1,3639 410  3 91526,632812 1
50,03 4874 1678 458,68 396,15 24,34 25,14 5,16 1,4389 410  3 91135,632812 1
50,03 4913 1683 467,3 406,61 24,26 25,14 5,16 1,4597 410  3 90747,960937 1
50,2 4795 1667 437,9 399,52 24,51 25,14 5,16 1,4809 410  3 89793,054687 1
50,37 4757 1661 430,84 401,83 24,59 25,14 5,16 1,5151 410  3 90172,59375 1
50,65 4673 1638 435,24 400,47 24,96 25,14 5,16 1,5514 410  3 90172,59375 1
50,71 4477 1622 444,32 397,77 25,22 25,14 5,16 1,5741 410  3 89793,054687 1
50,85 4583 1637 444,02 408,82 24,98 25,14 5,16 1,6195 410  3 90172,59375 1
50,87 4330 1601 439,98 400,6 25,58 25,14 5,16 1,6284 410  3 90844,570312 1
41,22 10 400 1236,05 2681,28 103,56 25,14 5,16 0,0357 400  1 271690,09375 1
41,17 1043 400 1221,08 2695,84 104,9 25,14 5,16 0,0351 400  1 230734,5625 1
41,52 3637 1497 823,75 1060,71 27,52 25,14 5,16 0,0824 400  1 185037,953125 1
42,48 4972 1712 726,55 743,47 23,84 25,14 5,16 0,2097 400  1 159451,890625 1
43,5 5039 1713 618,86 638,43 23,82 25,14 5,16 0,4993 405  2 142301,28125 1
44,47 5240 1780 607,24 567,69 22,91 25,14 5,16 0,6214 407  2 130147,429687 1
45,38 5180 1760 588,83 519,69 23,17 25,14 5,16 0,7355 409  2 114592,65625 1
46,07 5054 1718 547,13 496,99 23,75 25,14 5,16 0,8336 410  2 109378,335937 1
47,34 5109 1746 529,28 467,3 23,36 25,14 5,16 0,9309 411  2 105588,78125 1
47,81 5143 1764 511,67 455,43 23,12 25,14 5,16 1,0116 412  2 102236,421875 1
48,27 5040 1714 496,32 435,98 23,81 25,14 5,16 1,076 412  2 99610,898437 1
48,66 5081 1718 477,21 424,47 23,76 25,14 5,16 1,1486 413  3 97728,570312 1
49,01 5124 1741 473,67 409,65 23,42 25,14 5,16 1,2576 413  3 96078,0625 1
49,33 5013 1705 453,59 407,72 23,94 25,14 5,16 1,2998 413  3 94639,554687 1
49,56 5043 1715 458,52 405,51 23,8 25,14 5,16 1,347 413  3 91723,398437 1
49,56 5011 1704 467,3 401,01 23,95 25,14 5,16 1,3947 413  3 91330,71875 1
49,83 4969 1696 443,42 403,46 24,07 25,14 5,16 1,431 414  3 90555,359375 1
50,15 4784 1665 441,77 403,87 24,53 25,14 5,16 1,4617 414  3 90363,570312 1
50,34 4796 1667 450,83 399,66 24,51 25,14 5,16 1,5039 414  3 89887,640625 1
50,46 4707 1654 437,6 400,6 24,66 25,14 5,16 1,5188 414  3 90363,570312 1
50,61 4707 1643 442,67 410,49 24,89 25,14 5,16 1,5432 414  3 90363,570312 1
50,7 4539 1631 423,9 407,72 25,08 25,14 5,16 1,5878 414  3 90172,59375 1
50,78 4643 1645 428,22 405,93 24,84 25,14 5,16 1,6129 414  3 90747,960937 1
50,9 4466 1620 442,07 409,51 25,25 25,14 5,16 1,6248 414  3 90555,359375 1
41,21 7 400 1193,7 2707,73 104,44 25,14 5,16 0,0373 400  1 274310,21875 1
41,25 298 800 1106,92 2297,04 68,46 25,14 5,16 0,0404 400  1 259898,484375 1
41,3 2840 1368 908,4 1269,97 30,48 25,14 5,16 0,1677 400  1 204106,046875 1
42,04 4754 1684 738,2 805,29 24,26 25,14 5,16 0,3052 401  1 149663,84375 1
43,14 5123 1741 675,79 658,18 23,43 25,14 5,16 0,4542 404  2 135306,546875 1
45,01 5153 1751 609,1 591,22 23,3 25,14 5,16 0,5896 405  2 125367,289062 1
45,86 5139 1776 590,42 528,03 22,96 25,14 5,16 0,6945 407  2 117431,195312 1
46,61 5107 1742 534,5 462,89 23,42 25,14 5,16 0,8153 408  2 111814,804687 1
47,13 5142 1747 511,84 454,2 23,34 25,14 5,16 0,8842 408  2 107247,59375 1
47,63 5138 1746 491,8 443,57 23,36 25,14 5,16 1,0624 409  2 103538,929687 1
48,18 5150 1750 486,67 430,99 23,3 25,14 5,16 1,1229 410  2 100609,15625 1
48,55 5064 1722 475,6 418,2 23,7 25,14 5,16 1,1804 410  3 96786,390625 1
48,83 5030 1704 476,4 417,77 23,95 25,14 5,16 1,2307 410  3 95220,382812 1
49,24 5028 1710 457,13 412,58 23,87 25,14 5,16 1,283 410  3 94013,953125 1
49,54 4653 1693 466,67 411,18 24,11 25,14 5,16 1,3341 410  3 92020,132812 1
49,75 4907 1682 457,13 405,1 24,28 25,14 5,16 1,3656 410  3 91330,71875 1
49,96 4867 1677 448,85 403,32 24,36 25,14 5,16 1,4125 411  3 90941,382812 1
50,14 4828 1671 447,03 396,56 24,44 25,14 5,16 1,4725 411  3 90459,367187 1
50,25 4804 1668 453,43 400,47 24,49 25,14 5,16 1,4952 411  3 90172,59375 1
50,42 4835 1672 444,17 404,01 24,43 25,14 5,16 1,5238 411  3 90363,570312 1
50,6 4577 1669 441,47 404,56 24,48 25,14 5,16 1,546 411  3 90267,984375 1
50,66 4644 1645 443,57 403,6 24,84 25,14 5,16 1,5652 411  3 90077,414062 1
50,85 4674 1650 442,07 408,55 24,78 25,14 5,16 1,5861 411  3 89982,421875 1
50,94 4449 1618 444,02 406,61 25,29 25,14 5,16 1,6101 411  3 90172,59375 1
41,48 9 400 1266,97 2745,57 103,77 25,14 5,16 0,0346 400  1 274089,9375 1
41,42 25 403 1253,32 2703,15 100,12 25,14 5,16 0,036 400  1 220880,0625 1
41,96 1651 1147 996,67 1570,73 37,93 25,14 5,16 0,101 400  1 179020,984375 1
43,0 4809 1700 683,15 709,06 24,02 25,14 5,16 0,2598 401  1 156097,5625 1
44,06 5127 1743 641,25 620,12 23,41 25,14 5,16 0,4155 403  2 139852,5 1
44,93 5093 1731 604,17 562,72 23,57 25,14 5,16 0,5421 406  2 128578,601562 1
45,75 5184 1762 560,25 515,49 23,15 25,14 5,16 0,7786 411  2 119990,625 1
46,49 5130 1744 559,87 487,99 23,4 25,14 5,16 0,8827 412  2 113601,0625 1
47,08 5177 1746 526,42 459,77 23,37 25,14 5,16 0,9891 413  2 104810,648437 1
47,62 5161 1754 519,52 444,77 23,26 25,14 5,16 1,0544 414  2 101748,804687 1
48,47 5146 1749 499,18 435,24 23,33 25,14 5,16 1,1437 415  2 99321,046875 1
48,85 4988 1693 486,83 425,91 24,11 25,14 5,16 1,2129 415  3 97393,953125 1
48,85 5054 1707 477,69 413,97 23,92 25,14 5,16 1,2668 416  3 95700,9375 1
49,19 5027 1709 464,3 417,07 23,88 25,14 5,16 1,3167 416  3 94692,0625 1
49,41 4998 1700 444,47 408,41 24,02 25,14 5,16 1,416 416  3 92518,976562 1
49,7 4924 1684 465,56 409,24 24,25 25,14 5,16 1,4524 416  3 91624,914062 1
49,88 4979 1692 446,58 403,6 24,13 25,14 5,16 1,5019 417  3 90651,554687 1
50,09 4798 1688 457,13 401,55 24,2 25,14 5,16 1,5317 417  3 90363,570312 1
50,37 4790 1666 434,06 398,31 24,53 25,14 5,16 1,5789 417  3 89982,421875 1
50,55 4645 1646 448,55 401,01 24,84 25,14 5,16 1,6027 417  3 90267,984375 1
50,66 4490 1624 450,98 401,28 25,2 25,14 5,16 1,6463 417  3 90172,59375 1
50,7 4475 1645 433,33 404,83 24,86 25,14 5,16 1,6771 417  3 90363,570312 1
50,85 4526 1629 427,21 403,87 25,11 25,14 5,16 1,719 417  3 90555,359375 1
50,97 4425 1614 431,42 407,72 25,35 25,14 5,16 1,7375 417  3 90267,984375 1
41,68 4 400 1214,07 2720,59 105,05 25,14 5,16 0,0365 400  1 268907,5625 1
41,66 706 926 1089,09 1986,61 52,12 25,14 5,16 0,0345 400  1 235510,578125 1
41,97 3471 1471 883,24 1124,67 28,06 25,14 5,16 0,0415 400  1 191724,390625 1
42,8 5021 1709 697,87 756,41 23,89 25,14 5,16 0,3168 401  1 162025,3125 1
43,9 5106 1736 644,95 649,77 23,51 25,14 5,16 0,497 404  2 144591,921875 1
44,82 5198 1766 617,19 570,97 23,09 25,14 5,16 0,6275 406  2 122488,039062 1
45,66 5080 1727 566,16 528,21 23,63 25,14 5,16 0,7441 407  2 115601,71875 1
47,03 5153 1751 575,43 499,01 23,3 25,14 5,16 0,8444 408  2 110297,289062 1
47,56 5116 1739 498,34 444,92 23,46 25,14 5,16 0,9591 409  2 105850,734375 1
48,11 5160 1753 499,01 435,98 23,26 25,14 5,16 1,0511 410  2 102481,984375 1
48,51 5095 1732 503,76 429,97 23,56 25,14 5,16 1,1319 410  2 99960,953125 1
48,51 5059 1720 498,5 421,47 23,73 25,14 5,16 1,2573 411  3 97728,570312 1
48,85 5061 1721 463,83 423,61 23,69 25,14 5,16 1,3323 411  3 96294,90625 1
49,21 5005 1702 473,35 414,25 23,98 25,14 5,16 1,3867 411  3 94169,578125 1
49,45 5080 1727 456,82 407,44 23,63 25,14 5,16 1,4229 411  3 91921,007812 1
49,97 4972 1691 464,15 407,16 24,15 25,14 5,16 1,466 412  3 91038,40625 1
50,13 4995 1694 451,29 402,1 24,16 25,14 5,16 1,4972 412  3 90941,382812 1
50,32 4821 1670 443,27 402,92 24,46 25,14 5,16 1,5317 412  3 90172,59375 1
50,45 4645 1646 466,19 402,1 24,84 25,14 5,16 1,5639 412  3 90077,414062 1
50,61 4458 1619 453,28 402,92 25,28 25,14 5,16 1,6214 412  3 89793,054687 1
50,72 4615 1641 439,08 407,58 24,91 25,14 5,16 1,6466 412  3 90267,984375 1
50,83 4425 1614 451,29 407,72 25,35 25,14 5,16 1,6761 412  3 90459,367187 1
50,89 4589 1622 448,55 410,9 25,23 25,14 5,16 1,6964 412  3 90651,554687 1
51,07 4497 1625 436,27 405,24 25,18 25,14 5,16 1,7196 412  3 90363,570312 1
41,72 15 400 1206,29 2704,98 102,69 25,14 5,16 0,0378 400  1 269757,625 1
41,79 152 629 1179,65 2463,75 80,54 25,14 5,16 0,0414 400  1 269757,625 1
41,87 2490 1308 908,09 1362,6 32,16 25,14 5,16 0,1437 400  1 174624,828125 1
42,72 4522 1628 776,91 907,17 25,13 25,14 5,16 0,3126 401  1 152471,703125 1
44,6 5075 1725 675,1 685,23 23,66 25,14 5,16 0,4744 403  2 137819,65625 1
45,53 5167 1756 618,86 539,41 23,23 25,14 5,16 0,6108 405  2 127047,148437 1
46,28 5091 1730 570,39 506,15 23,58 25,14 5,16 0,7222 406  2 118655,851562 1
46,88 5142 1748 530,54 473,03 23,34 25,14 5,16 0,8399 407  2 112700,859375 1
47,49 5177 1746 505,13 451,29 23,37 25,14 5,16 1,0467 409  2 107994,09375 1
48,03 5175 1759 502,06 440,42 23,19 25,14 5,16 1,1135 409  2 104043,890625 1
48,03 5039 1713 497,32 428,8 23,82 25,14 5,16 1,1941 409  2 98860,78125 1
48,43 5075 1725 469,84 423,33 23,65 25,14 5,16 1,2632 410  3 97061,609375 1
49,15 5128 1743 483,38 424,04 23,41 25,14 5,16 1,3184 410  3 95220,382812 1
49,47 5109 1737 451,44 407,3 23,49 25,14 5,16 1,382 410  3 94430,101562 1
49,75 5003 1702 468,41 409,38 23,99 25,14 5,16 1,4382 410  3 93807,257812 1
49,94 4947 1688 461,95 405,1 24,2 25,14 5,16 1,4937 410  3 91822,09375 1
50,18 4919 1684 463,2 402,64 24,25 25,14 5,16 1,566 410  3 90941,382812 1
50,33 4798 1667 464,62 403,32 24,51 25,14 5,16 1,5918 410  3 90459,367187 1
50,46 4805 1668 456,05 407,44 24,49 25,14 5,16 1,6202 410  3 90747,960937 1
50,63 4946 1688 457,29 397,77 24,2 25,14 5,16 1,6376 410  3 89698,671875 1
50,82 4736 1658 431,13 402,1 24,64 25,14 5,16 1,6487 410  3 89698,671875 1
50,98 4555 1648 449,0 409,1 24,81 25,14 5,16 1,6843 410  3 90172,59375 1
51,0 4504 1626 427,21 407,99 25,17 25,14 5,16 1,7183 410  3 90555,359375 1
51,07 4290 1595 440,72 412,71 25,68 25,14 5,16 1,7361 410  3 90459,367187 1
41,86 16 400 1254,59 2722,43 102,14 25,14 5,16 0,0398 400  1 269544,625 1
41,89 1387 1091 993,64 1658,7 40,6 25,14 5,16 0,0387 400  1 229802,515625 1
42,48 3931 1542 818,2 1025,07 26,65 25,14 5,16 0,0603 400  1 184040,265625 1
43,49 4886 1679 727,53 777,7 24,33 25,14 5,16 0,2141 400  1 159303,046875 1
44,47 5053 1718 640,38 635,2 23,76 25,14 5,16 0,5051 405  2 142182,734375 1
45,36 5142 1748 619,91 570,77 23,34 25,14 5,16 0,6439 407  2 130048,257812 1
46,13 5137 1766 575,82 514,97 23,09 25,14 5,16 0,7666 408  2 114438,984375 1
46,13 5184 1761 556,66 488,48 23,15 25,14 5,16 0,8639 410  2 109168,445312 1
47,45 5191 1764 531,43 463,2 23,12 25,14 5,16 0,9782 411  2 105263,15625 1
47,92 5100 1734 490,47 447,49 23,53 25,14 5,16 1,0716 411  2 102053,023437 1
48,34 5118 1716 488,48 426,34 23,78 25,14 5,16 1,1454 412  2 99669,070312 1
48,82 5035 1712 484,2 425,62 23,84 25,14 5,16 1,2119 412  3 97560,976562 1
49,13 5093 1731 485,02 409,65 23,57 25,14 5,16 1,3441 413  3 95862,195312 1
49,44 4888 1680 459,92 414,11 24,32 25,14 5,16 1,4032 413  3 94902,6875 1
49,69 5054 1718 468,25 402,64 23,75 25,14 5,16 1,4407 413  3 92318,789062 1
49,94 4994 1710 451,75 405,93 23,86 25,14 5,16 1,4685 413  3 91135,632812 1
50,32 4848 1674 443,72 404,28 24,4 25,14 5,16 1,4976 413  3 90651,554687 1
50,47 4630 1643 443,87 397,5 24,88 25,14 5,16 1,5355 413  3 90267,984375 1
50,62 4724 1657 435,53 400,6 24,67 25,14 5,16 1,5665 413  3 89982,421875 1
50,76 4754 1662 442,82 401,96 24,59 25,14 5,16 1,6105 413  3 89887,640625 1
50,85 4743 1659 449,31 405,38 24,63 25,14 5,16 1,6728 413  3 90077,414062 1
50,95 4644 1646 429,39 403,87 24,84 25,14 5,16 1,6883 413  3 89604,476562 1
51,03 4518 1628 444,02 404,28 25,13 25,14 5,16 1,7011 413  3 90077,414062 1
51,03 4503 1626 430,84 400,2 25,17 25,14 5,16 1,7217 413  3 89793,054687 1
41,93 14 400 1213,25 2645,23 102,59 25,14 5,16 0,047 400  1 267642,4375 1
41,92 173 858 1126,58 2122,14 59,61 25,14 5,16 0,0494 400  1 254853,15625 1
42,27 3124 1416 874,02 1182,44 29,31 25,14 5,16 0,1714 400  1 202052,09375 1
43,22 4757 1661 725,08 834,7 24,6 25,14 5,16 0,3567 401  2 148233,9375 1
44,22 5059 1720 666,7 677,39 23,73 25,14 5,16 0,5125 404  2 134772,3125 1
45,17 5196 1765 638,87 593,43 23,1 25,14 5,16 0,6445 406  2 124362,398437 1
45,96 5136 1746 566,54 491,63 23,37 25,14 5,16 0,7812 407  2 116628,703125 1
46,67 5166 1756 535,95 473,35 23,23 25,14 5,16 0,8876 408  2 110942,578125 1
47,34 5169 1757 529,46 450,83 23,22 25,14 5,16 0,967 409  2 106777,890625 1
47,8 5168 1756 494,47 440,42 23,23 25,14 5,16 1,1373 410  2 103288,28125 1
48,33 5136 1730 490,47 428,8 23,58 25,14 5,16 1,1935 411  3 100254,554687 1
48,69 5114 1738 475,6 425,91 23,47 25,14 5,16 1,2632 411  3 96512,726562 1
49,09 4996 1699 472,23 412,99 24,02 25,14 5,16 1,3285 411  3 95008,351562 1
49,71 4978 1692 467,3 411,74 24,13 25,14 5,16 1,3847 411  3 93962,195312 1
49,95 4999 1706 444,77 404,28 23,92 25,14 5,16 1,4381 411  3 91822,09375 1
50,21 4987 1696 469,2 405,1 24,07 25,14 5,16 1,4876 411  3 91135,632812 1
50,32 4898 1681 450,83 404,83 24,29 25,14 5,16 1,5137 411  3 90555,359375 1
50,44 4874 1678 457,13 405,65 24,34 25,14 5,16 1,6043 412  3 90363,570312 1
50,59 4819 1670 456,2 401,28 24,46 25,14 5,16 1,6424 412  3 89982,421875 1
50,74 5001 1643 436,86 401,55 24,88 25,14 5,16 1,6642 412  3 90267,984375 1
50,86 4780 1665 438,19 404,28 24,54 25,14 5,16 1,6946 412  3 90077,414062 1
50,96 4753 1661 453,74 402,1 24,6 25,14 5,16 1,7166 412  3 89793,054687 1
50,99 4484 1623 441,47 401,42 25,21 25,14 5,16 1,7217 412  3 90172,59375 1
51,09 4380 1638 444,02 402,1 24,96 25,14 5,16 1,7493 412  3 89793,054687 1
41,97 33 420 1211,2 2585,92 98,4 25,14 5,16 0,0534 400  1 267642,4375 1
42,18 27 407 1233,96 2649,71 99,64 25,14 5,16 0,0549 400  1 220737,234375 1
42,18 4101 1567 819,03 1019,87 26,17 25,14 5,16 0,1268 400  1 178833,390625 1
42,96 5011 1717 710,26 725,08 23,77 25,14 5,16 0,2837 401  2 155528,546875 1
44,02 5179 1760 647,57 629,0 23,17 25,14 5,16 0,445 402  2 139737,984375 1
44,98 5158 1753 626,87 557,22 23,26 25,14 5,16 0,7672 409  2 128288,648437 1
45,77 5197 1766 578,75 516,54 23,09 25,14 5,16 0,8903 411  2 119906,320312 1
46,52 5141 1747 554,77 481,75 23,34 25,14 5,16 0,9679 412  2 108268,132812 1
47,17 5099 1728 535,59 458,99 23,61 25,14 5,16 1,0528 414  2 104298,226562 1
48,19 5233 1778 510,63 446,58 22,93 25,14 5,16 1,1528 414  2 101567,148437 1
48,62 5123 1741 508,04 435,53 23,42 25,14 5,16 1,2291 415  3 99494,75 1
49,0 5048 1716 492,47 420,33 23,77 25,14 5,16 1,3214 416  3 97116,84375 1
49,31 5084 1726 480,45 416,22 23,64 25,14 5,16 1,366 416  3 95700,9375 1
49,61 5059 1720 464,3 406,06 23,72 25,14 5,16 1,4539 416  3 94639,554687 1
49,91 5000 1695 449,16 407,72 24,08 25,14 5,16 1,4849 417  3 92318,789062 1
50,12 4877 1678 462,26 404,69 24,34 25,14 5,16 1,5171 417  3 91135,632812 1
50,28 5015 1706 447,94 401,55 23,93 25,14 5,16 1,5512 417  3 91135,632812 1
50,59 4928 1681 453,89 399,66 24,29 25,14 5,16 1,5848 417  3 90172,59375 1
50,59 4794 1667 434,36 399,66 24,51 25,14 5,16 1,6151 417  3 89982,421875 1
50,72 4748 1660 451,9 401,01 24,61 25,14 5,16 1,6541 417  3 89510,492187 1
50,83 4683 1651 453,59 409,79 24,75 25,14 5,16 1,6842 417  3 89416,695312 1
50,97 4801 1668 441,02 407,72 25,0 25,14 5,16 1,7333 417  3 89793,054687 1
51,02 4479 1637 447,18 400,2 24,98 25,14 5,16 1,7578 417  3 89982,421875 1
51,02 4490 1624 429,09 405,93 25,19 25,14 5,16 1,768 417  3 90747,960937 1
41,95 30 413 1259,7 2668,61 99,04 25,14 5,16 0,0581 400  1 267014,34375 1
41,95 511 870 1081,01 2071,75 58,12 25,14 5,16 0,0545 400  1 243057,203125 1
42,1 3394 1459 909,02 1181,24 28,31 25,14 5,16 0,1975 400  1 195121,953125 1
42,7 4757 1661 746,24 788,03 24,15 25,14 5,16 0,3566 401  2 163421,640625 1
43,69 5120 1740 661,53 666,25 23,44 25,14 5,16 0,4981 403  2 132265,5625 1
44,68 5226 1776 599,89 573,48 22,96 25,14 5,16 0,6346 405  2 122664,109375 1
46,35 5144 1748 587,03 537,22 23,33 25,14 5,16 0,7554 407  2 115367,28125 1
